sample,file1,file2,dist
1347_FAINT,python,rapidnj,2066
1347_FAINT,rapidnj,quicktree,2
1347_FAINT,quicktree,python,2064
1689_FGGY_N,python,rapidnj,2314
1689_FGGY_N,rapidnj,quicktree,102
1689_FGGY_N,quicktree,python,2274
214_Arena_glycoprot,python,rapidnj,300
214_Arena_glycoprot,rapidnj,quicktree,56
214_Arena_glycoprot,quicktree,python,280
494_Astro_capsid,python,rapidnj,870
494_Astro_capsid,rapidnj,quicktree,532
494_Astro_capsid,quicktree,python,868
877_Glu_synthase,python,rapidnj,1064
877_Glu_synthase,rapidnj,quicktree,54
877_Glu_synthase,quicktree,python,1056
1493_Fe-ADH,python,rapidnj,1930
1493_Fe-ADH,rapidnj,quicktree,92
1493_Fe-ADH,quicktree,python,1904
1756_FAD_binding_3,python,rapidnj,2704
1756_FAD_binding_3,rapidnj,quicktree,76
1756_FAD_binding_3,quicktree,python,2660
304_A1_Propeptide,python,rapidnj,396
304_A1_Propeptide,rapidnj,quicktree,78
304_A1_Propeptide,quicktree,python,358
608_Gemini_AL2,python,rapidnj,796
608_Gemini_AL2,rapidnj,quicktree,20
608_Gemini_AL2,quicktree,python,800
89_Adeno_E3_CR1,python,rapidnj,78
89_Adeno_E3_CR1,rapidnj,quicktree,30
89_Adeno_E3_CR1,quicktree,python,58
1560_Ferritin,python,rapidnj,1972
1560_Ferritin,rapidnj,quicktree,152
1560_Ferritin,quicktree,python,1902
1849_FG-GAP,python,rapidnj,2738
1849_FG-GAP,rapidnj,quicktree,280
1849_FG-GAP,quicktree,python,2560
401_DDE,python,rapidnj,582
401_DDE,rapidnj,quicktree,98
401_DDE,quicktree,python,556
777_Gemini_V1,python,rapidnj,1216
777_Gemini_V1,rapidnj,quicktree,494
777_Gemini_V1,quicktree,python,1186
